ID,Name,Number,Generation,Type1,Type2,Category,Health,Attack,Defence,Special Attack,Special Defence,Speed,Evolves From,Alternate Of
1,Bulbasaur,1,1,Grass,Poison,Starter,45,49,49,65,65,45,,
2,Ivysaur,2,1,Grass,Poison,Standard,60,62,63,80,80,60,1.0,
3,Venusaur,3,1,Grass,Poison,Standard,80,82,83,100,100,80,2.0,
4,Venusaur (Mega Venusaur),3,6,Grass,Poison,Mega,80,100,123,122,120,80,3.0,
5,Venusaur (Gigantamax Venusaur),3,8,Grass,Poison,Gigantamax,80,82,83,100,100,80,3.0,
6,Charmander,4,1,Fire,,Starter,39,52,43,60,50,65,,
7,Charmeleon,5,1,Fire,,Standard,58,64,58,80,65,80,6.0,
8,Charizard,6,1,Fire,Flying,Standard,78,84,78,109,85,100,7.0,
9,Charizard (Mega Charizard X),6,6,Fire,Dragon,Mega,78,130,111,130,85,100,8.0,
10,Charizard (Mega Charizard Y),6,6,Fire,Flying,Mega,78,104,78,159,115,100,8.0,9.0
11,Charizard (Gigantamax Charizard),6,8,Fire,Flying,Gigantamax,78,84,78,109,85,100,8.0,
12,Squirtle,7,1,Water,,Starter,44,48,65,50,64,43,,
13,Wartortle,8,1,Water,,Standard,59,63,80,65,80,58,12.0,
14,Blastoise,9,1,Water,,Standard,79,83,100,85,105,78,13.0,
15,Blastoise (Mega Blastoise),9,6,Water,,Mega,79,103,120,135,115,78,14.0,
16,Blastoise (Gigantamax Blastoise),9,8,Water,,Gigantamax,79,83,100,85,105,78,14.0,
17,Caterpie,10,1,Bug,,Standard,45,30,35,20,20,45,,
18,Metapod,11,1,Bug,,Standard,50,20,55,25,25,30,17.0,
19,Butterfree,12,1,Bug,Flying,Standard,60,45,50,90,80,70,18.0,
20,Butterfree (Gigantamax Butterfree),12,8,Bug,Flying,Gigantamax,60,45,50,90,80,70,19.0,
21,Weedle,13,1,Bug,Poison,Standard,40,35,30,20,20,50,,
22,Kakuna,14,1,Bug,Poison,Standard,45,25,50,25,25,35,21.0,
23,Beedrill,15,1,Bug,Poison,Standard,65,90,40,45,80,75,22.0,
24,Beedrill (Mega Beedrill),15,6,Bug,Poison,Mega,65,150,40,15,80,145,23.0,
25,Pidgey,16,1,Normal,Flying,Standard,40,45,40,35,35,56,,
26,Pidgeotto,17,1,Normal,Flying,Standard,63,60,55,50,50,71,25.0,
27,Pidgeot,18,1,Normal,Flying,Standard,83,80,75,70,70,101,26.0,
28,Pidgeot (Mega Pidgeot),18,6,Normal,Flying,Mega,83,80,80,135,80,121,27.0,
29,Rattata,19,1,Normal,,Standard,30,56,35,25,35,72,,
30,Rattata (Alolan Rattata),19,7,Dark,Normal,Standard,30,56,35,25,35,72,,29.0
31,Raticate,20,1,Normal,,Standard,55,81,60,50,70,97,29.0,
32,Raticate (Alolan Raticate),20,7,Dark,Normal,Standard,75,71,70,40,80,77,30.0,31.0
33,Spearow,21,1,Normal,Flying,Standard,40,60,30,31,31,70,,
34,Fearow,22,1,Normal,Flying,Standard,65,90,65,61,61,100,33.0,
35,Ekans,23,1,Poison,,Standard,35,60,44,40,54,55,,
36,Arbok,24,1,Poison,,Standard,60,95,69,65,79,80,35.0,
37,Pikachu,25,1,Electric,,Standard,35,55,40,50,50,90,238.0,
38,Pikachu (Partner Pikachu),25,7,Electric,,Standard,45,80,50,75,60,120,238.0,37.0
39,Pikachu (Gigantamax Pikachu),25,8,Electric,,Gigantamax,35,55,40,50,50,90,37.0,
40,Raichu,26,1,Electric,,Standard,60,90,55,90,80,110,37.0,
41,Raichu (Alolan Raichu),26,7,Electric,Psychic,Standard,60,85,50,95,85,110,37.0,40.0
42,Sandshrew,27,1,Ground,,Standard,50,75,85,20,30,40,,
43,Sandshrew (Alolan Sandshrew),27,7,Ice,Steel,Standard,50,75,90,10,35,40,,42.0
44,Sandslash,28,1,Ground,,Standard,75,100,110,45,55,65,42.0,
45,Sandslash (Alolan Sandslash),28,7,Ice,Steel,Standard,75,100,120,25,65,65,43.0,44.0
46,Nidoran ♀,29,1,Poison,,Standard,55,47,52,40,40,41,,
47,Nidorina,30,1,Poison,,Standard,70,62,67,55,55,56,46.0,
48,Nidoqueen,31,1,Poison,Ground,Standard,90,92,87,75,85,76,47.0,
49,Nidoran ♂,32,1,Poison,,Standard,46,57,40,40,40,50,,
50,Nidorino,33,1,Poison,,Standard,61,72,57,55,55,65,49.0,
51,Nidoking,34,1,Poison,Ground,Standard,81,102,77,85,75,85,50.0,
52,Clefairy,35,1,Fairy,,Standard,70,45,48,60,65,35,239.0,
53,Clefable,36,1,Fairy,,Standard,95,70,73,95,90,60,52.0,
54,Vulpix,37,1,Fire,,Standard,38,41,40,50,65,65,,
55,Vulpix (Alolan Vulpix),37,7,Ice,,Standard,38,41,40,50,65,65,,54.0
56,Ninetales,38,1,Fire,,Standard,73,76,75,81,100,100,54.0,
57,Ninetales (Alolan Ninetales),38,7,Ice,Fairy,Standard,73,67,75,81,100,109,55.0,56.0
58,Jigglypuff,39,1,Normal,Fairy,Standard,115,45,20,45,25,20,240.0,
59,Wigglytuff,40,1,Normal,Fairy,Standard,140,70,45,85,50,45,58.0,
60,Zubat,41,1,Poison,Flying,Standard,40,45,35,30,40,55,,
61,Golbat,42,1,Poison,Flying,Standard,75,80,70,65,75,90,60.0,
62,Oddish,43,1,Grass,Poison,Standard,45,50,55,75,65,30,,
63,Gloom,44,1,Grass,Poison,Standard,60,65,70,85,75,40,62.0,
64,Vileplume,45,1,Grass,Poison,Standard,75,80,85,110,90,50,63.0,
65,Paras,46,1,Bug,Grass,Standard,35,70,55,45,55,25,,
66,Parasect,47,1,Bug,Grass,Standard,60,95,80,60,80,30,65.0,
67,Venonat,48,1,Bug,Poison,Standard,60,55,50,40,55,45,,
68,Venomoth,49,1,Bug,Poison,Standard,70,65,60,90,75,90,67.0,
69,Diglett,50,1,Ground,,Standard,10,55,25,35,45,95,,
70,Diglett (Alolan Diglett),50,7,Ground,Steel,Standard,10,55,30,35,45,90,,69.0
71,Dugtrio,51,1,Ground,,Standard,35,100,50,50,70,120,69.0,
72,Dugtrio (Alolan Dugtrio),51,7,Ground,Steel,Standard,35,100,60,50,70,110,70.0,71.0
73,Meowth,52,1,Normal,,Standard,40,45,35,40,40,90,,
74,Meowth (Alolan Meowth),52,7,Dark,,Standard,40,35,35,50,40,90,,73.0
75,Meowth (Galarian Meowth),52,8,Steel,,Standard,50,65,55,40,40,40,,73.0
76,Meowth (Gigantamax Meowth),52,8,Normal,,Gigantamax,40,45,35,40,40,90,73.0,
77,Persian,53,1,Normal,,Standard,65,70,60,65,65,115,73.0,
78,Persian (Alolan Persian),53,7,Dark,,Standard,65,60,60,75,65,115,74.0,77.0
79,Psyduck,54,1,Water,,Standard,50,52,48,65,50,55,,
80,Golduck,55,1,Water,,Standard,80,82,78,95,80,85,79.0,
81,Mankey,56,1,Fighting,,Standard,40,80,35,35,45,70,,
82,Primeape,57,1,Fighting,,Standard,65,105,60,60,70,95,81.0,
83,Growlithe,58,1,Fire,,Standard,55,70,45,70,50,60,,
84,Growlithe (Hisuian Growlithe),58,8,Fire,Rock,Standard,60,75,45,65,50,55,,83.0
85,Arcanine,59,1,Fire,,Standard,90,110,80,100,80,95,83.0,
86,Arcanine (Hisuian Arcanine),59,8,Fire,Rock,Standard,95,115,80,95,80,90,84.0,85.0
87,Poliwag,60,1,Water,,Standard,40,50,40,40,40,90,,
88,Poliwhirl,61,1,Water,,Standard,65,65,65,50,50,90,87.0,
89,Poliwrath,62,1,Water,Fighting,Standard,90,95,95,70,90,70,88.0,
90,Abra,63,1,Psychic,,Standard,25,20,15,105,55,90,,
91,Kadabra,64,1,Psychic,,Standard,40,35,30,120,70,105,90.0,
92,Alakazam,65,1,Psychic,,Standard,55,50,45,135,95,120,91.0,
93,Alakazam (Mega Alakazam),65,6,Psychic,,Mega,55,50,65,175,105,150,92.0,
94,Machop,66,1,Fighting,,Standard,70,80,50,35,35,35,,
95,Machoke,67,1,Fighting,,Standard,80,100,70,50,60,45,94.0,
96,Machamp,68,1,Fighting,,Standard,90,130,80,65,85,55,95.0,
97,Machamp (Gigantamax Machamp),68,8,Fighting,,Gigantamax,90,130,80,65,85,55,96.0,
98,Bellsprout,69,1,Grass,Poison,Standard,50,75,35,70,30,40,,
99,Weepinbell,70,1,Grass,Poison,Standard,65,90,50,85,45,55,98.0,
100,Victreebel,71,1,Grass,Poison,Standard,80,105,65,100,70,70,99.0,
101,Tentacool,72,1,Water,Poison,Standard,40,40,35,50,100,70,,
102,Tentacruel,73,1,Water,Poison,Standard,80,70,65,80,120,100,101.0,
103,Geodude,74,1,Rock,Ground,Standard,40,80,100,30,30,20,,
104,Geodude (Alolan Geodude),74,7,Rock,Electric,Standard,40,80,100,30,30,20,,103.0
105,Graveler,75,1,Rock,Ground,Standard,55,95,115,45,45,35,103.0,
106,Graveler (Alolan Graveler),75,7,Rock,Electric,Standard,55,95,115,45,45,35,104.0,105.0
107,Golem,76,1,Rock,Ground,Standard,80,120,130,55,65,45,105.0,
108,Golem (Alolan Golem),76,7,Rock,Electric,Standard,80,120,130,55,65,45,106.0,107.0
109,Ponyta,77,1,Fire,,Standard,50,85,55,65,65,90,,
110,Ponyta (Galarian Ponyta),77,8,Psychic,,Standard,50,85,55,65,65,90,,109.0
111,Rapidash,78,1,Fire,,Standard,65,100,70,80,80,105,109.0,
112,Rapidash (Galarian Rapidash),78,8,Psychic,Fairy,Standard,65,100,70,80,80,105,110.0,111.0
113,Slowpoke,79,1,Water,Psychic,Standard,90,65,65,40,40,15,,
114,Slowpoke (Galarian Slowpoke),79,8,Psychic,,Standard,90,65,65,40,40,15,,113.0
115,Slowbro,80,1,Water,Psychic,Standard,95,75,110,100,80,30,113.0,
116,Slowbro (Mega Slowbro),80,6,Water,Psychic,Mega,95,75,180,130,80,30,115.0,
117,Slowbro (Galarian Slowbro),80,8,Poison,Psychic,Standard,95,100,95,100,70,30,114.0,115.0
118,Magnemite,81,1,Electric,Steel,Standard,25,35,70,95,55,45,,
119,Magneton,82,1,Electric,Steel,Standard,50,60,95,120,70,70,118.0,
120,Farfetch'd,83,1,Normal,Flying,Standard,52,90,55,58,62,60,,
121,Farfetch'd (Galarian Farfetch'd),83,8,Fighting,,Standard,52,95,55,58,62,55,,120.0
122,Doduo,84,1,Normal,Flying,Standard,35,85,45,35,35,75,,
123,Dodrio,85,1,Normal,Flying,Standard,60,110,70,60,60,110,122.0,
124,Seel,86,1,Water,,Standard,65,45,55,45,70,45,,
125,Dewgong,87,1,Water,Ice,Standard,90,70,80,70,95,70,124.0,
126,Grimer,88,1,Poison,,Standard,80,80,50,40,50,25,,
127,Grimer (Alolan Grimer),88,7,Poison,Dark,Standard,80,80,50,40,50,25,,126.0
128,Muk,89,1,Poison,,Standard,105,105,75,65,100,50,126.0,
129,Muk (Alolan Muk),89,7,Poison,Dark,Standard,105,105,75,65,100,50,127.0,128.0
130,Shellder,90,1,Water,,Standard,30,65,100,45,25,40,,
131,Cloyster,91,1,Water,Ice,Standard,50,95,180,85,45,70,130.0,
132,Gastly,92,1,Ghost,Poison,Standard,30,35,30,100,35,80,,
133,Haunter,93,1,Ghost,Poison,Standard,45,50,45,115,55,95,132.0,
134,Gengar,94,1,Ghost,Poison,Standard,60,65,60,130,75,110,133.0,
135,Gengar (Mega Gengar),94,6,Ghost,Poison,Mega,60,65,80,170,95,130,134.0,
136,Gengar (Gigantamax Gengar),94,8,Ghost,Poison,Gigantamax,60,65,60,130,75,110,134.0,
137,Onix,95,1,Rock,Ground,Standard,35,45,160,30,45,70,,
138,Drowzee,96,1,Psychic,,Standard,60,48,45,43,90,42,,
139,Hypno,97,1,Psychic,,Standard,85,73,70,73,115,67,138.0,
140,Krabby,98,1,Water,,Standard,30,105,90,25,25,50,,
141,Kingler,99,1,Water,,Standard,55,130,115,50,50,75,140.0,
142,Kingler (Gigantamax Kingler),99,8,Water,,Gigantamax,55,130,115,50,50,75,141.0,
143,Voltorb,100,1,Electric,,Standard,40,30,50,55,55,100,,
144,Voltorb (Hisuian Voltorb),100,8,Electric,Grass,Standard,40,30,50,55,55,100,,143.0
145,Electrode,101,1,Electric,,Standard,60,50,70,80,80,150,143.0,
146,Electrode (Hisuian Electrode),101,8,Electric,Grass,Standard,60,50,70,80,80,150,144.0,145.0
147,Exeggcute,102,1,Grass,Psychic,Standard,60,40,80,60,45,40,,
148,Exeggutor,103,1,Grass,Psychic,Standard,95,95,85,125,75,55,147.0,
149,Exeggutor (Alolan Exeggutor),103,7,Grass,Dragon,Standard,95,105,85,125,75,45,147.0,148.0
150,Cubone,104,1,Ground,,Standard,50,50,95,40,50,35,,
151,Marowak,105,1,Ground,,Standard,60,80,110,50,80,45,150.0,
152,Marowak (Alolan Marowak),105,7,Fire,Ghost,Standard,60,80,110,50,80,45,150.0,151.0
153,Hitmonlee,106,1,Fighting,,Standard,50,120,53,35,110,87,312.0,
154,Hitmonchan,107,1,Fighting,,Standard,50,105,79,35,110,76,312.0,
155,Lickitung,108,1,Normal,,Standard,90,55,75,60,75,30,,
156,Koffing,109,1,Poison,,Standard,40,65,95,60,45,35,,
157,Weezing,110,1,Poison,,Standard,65,90,120,85,70,60,156.0,
158,Weezing (Galarian Weezing),110,8,Poison,Fairy,Standard,65,90,120,85,70,60,156.0,157.0
159,Rhyhorn,111,1,Ground,Rock,Standard,80,85,95,30,30,25,,
160,Rhydon,112,1,Ground,Rock,Standard,105,130,120,45,45,40,159.0,
161,Chansey,113,1,Normal,,Standard,250,5,5,35,105,50,552.0,
162,Tangela,114,1,Grass,,Standard,65,55,115,100,40,60,,
163,Kangaskhan,115,1,Normal,,Standard,105,95,80,40,80,90,,
164,Kangaskhan (Mega Kangaskhan),115,6,Normal,,Mega,105,125,100,60,100,100,163.0,
165,Horsea,116,1,Water,,Standard,30,40,70,70,25,60,,
166,Seadra,117,1,Water,,Standard,55,65,95,95,45,85,165.0,
167,Goldeen,118,1,Water,,Standard,45,67,60,35,50,63,,
168,Seaking,119,1,Water,,Standard,80,92,65,65,80,68,167.0,
169,Staryu,120,1,Water,,Standard,30,45,55,70,55,85,,
170,Starmie,121,1,Water,Psychic,Standard,60,75,85,100,85,115,169.0,
171,Mr. Mime,122,1,Psychic,Fairy,Standard,40,45,65,100,120,90,551.0,
172,Mr. Mime (Galarian Mr. Mime),122,8,Ice,Psychic,Standard,50,65,65,90,90,100,551.0,171.0
173,Scyther,123,1,Bug,Flying,Standard,70,110,80,55,80,105,,
174,Jynx,124,1,Ice,Psychic,Standard,65,50,35,115,95,95,314.0,
175,Electabuzz,125,1,Electric,,Standard,65,83,57,95,85,105,315.0,
176,Magmar,126,1,Fire,,Standard,65,95,57,100,85,93,316.0,
177,Pinsir,127,1,Bug,,Standard,65,125,100,55,70,85,,
178,Pinsir (Mega Pinsir),127,6,Bug,Flying,Mega,65,155,120,65,90,105,177.0,
179,Tauros,128,1,Normal,,Standard,75,100,95,40,70,110,,
180,Tauros (Combat Breed),128,9,Fighting,,Standard,75,110,105,30,70,100,,179.0
181,Tauros (Blaze Breed),128,9,Fighting,Fire,Standard,75,110,105,30,70,100,,179.0
182,Tauros (Aqua Breed),128,9,Fighting,Water,Standard,75,110,105,30,70,100,,179.0
183,Magikarp,129,1,Water,,Standard,20,10,55,15,20,80,,
184,Gyarados,130,1,Water,Flying,Standard,95,125,79,60,100,81,183.0,
185,Gyarados (Mega Gyarados),130,6,Water,Dark,Mega,95,155,109,70,130,81,184.0,
186,Lapras,131,1,Water,Ice,Standard,130,85,80,85,95,60,,
187,Lapras (Gigantamax Lapras),131,8,Water,Ice,Gigantamax,130,85,80,85,95,60,186.0,
188,Ditto,132,1,Normal,,Standard,48,48,48,48,48,48,,
189,Eevee,133,1,Normal,,Standard,55,55,50,45,65,55,,
190,Eevee (Partner Eevee),133,7,Normal,,Standard,65,75,70,65,85,75,,189.0
191,Eevee (Gigantamax Eevee),133,8,Normal,,Gigantamax,55,55,50,45,65,55,189.0,
192,Vaporeon,134,1,Water,,Standard,130,65,60,110,95,65,189.0,
193,Jolteon,135,1,Electric,,Standard,65,65,60,110,95,130,189.0,
194,Flareon,136,1,Fire,,Standard,65,130,60,95,110,65,189.0,
195,Porygon,137,1,Normal,,Standard,65,60,70,85,75,40,,
196,Omanyte,138,1,Rock,Water,Fossil,35,40,100,90,55,35,,
197,Omastar,139,1,Rock,Water,Fossil,70,60,125,115,70,55,196.0,
198,Kabuto,140,1,Rock,Water,Fossil,30,80,90,55,45,55,,
199,Kabutops,141,1,Rock,Water,Fossil,60,115,105,65,70,80,198.0,
200,Aerodactyl,142,1,Rock,Flying,Fossil,80,105,65,60,75,130,,
201,Aerodactyl (Mega Aerodactyl),142,6,Rock,Flying,Mega,80,135,85,70,95,150,200.0,
202,Snorlax,143,1,Normal,,Standard,160,110,65,65,110,30,559.0,
203,Snorlax (Gigantamax Snorlax),143,8,Normal,,Gigantamax,160,110,65,65,110,30,202.0,
204,Articuno,144,1,Ice,Flying,Legendary,90,85,100,95,125,85,,
205,Articuno (Galarian Articuno),144,8,Psychic,Flying,Legendary,90,85,85,125,100,95,,204.0
206,Zapdos,145,1,Electric,Flying,Legendary,90,90,85,125,90,100,,
207,Zapdos (Galarian Zapdos),145,8,Fighting,Flying,Legendary,90,125,90,85,90,100,,206.0
208,Moltres,146,1,Fire,Flying,Legendary,90,100,90,125,85,90,,
209,Moltres (Galarian Moltres),146,8,Dark,Flying,Legendary,90,85,90,100,125,90,,208.0
210,Dratini,147,1,Dragon,,Standard,41,64,45,50,50,50,,
211,Dragonair,148,1,Dragon,,Standard,61,84,65,70,70,70,210.0,
212,Dragonite,149,1,Dragon,Flying,Standard,91,134,95,100,100,80,211.0,
213,Mewtwo,150,1,Psychic,,Legendary,106,110,90,154,90,130,,
214,Mewtwo (Mega Mewtwo X),150,6,Psychic,Fighting,Mega,106,190,100,154,100,130,213.0,
215,Mewtwo (Mega Mewtwo Y),150,6,Psychic,,Mega,106,150,70,194,120,140,213.0,214.0
216,Mew,151,1,Psychic,,Mythical,100,100,100,100,100,100,,
217,Chikorita,152,2,Grass,,Starter,45,49,65,49,65,45,,
218,Bayleef,153,2,Grass,,Standard,60,62,80,63,80,60,217.0,
219,Meganium,154,2,Grass,,Standard,80,82,100,83,100,80,218.0,
220,Cyndaquil,155,2,Fire,,Starter,39,52,43,60,50,65,,
221,Quilava,156,2,Fire,,Standard,58,64,58,80,65,80,220.0,
222,Typhlosion,157,2,Fire,,Standard,78,84,78,109,85,100,221.0,
223,Typhlosion (Hisuian Typhlosion),157,8,Fire,Ghost,Standard,73,84,78,119,85,95,221.0,222.0
224,Totodile,158,2,Water,,Starter,50,65,64,44,48,43,,
225,Croconaw,159,2,Water,,Standard,65,80,80,59,63,58,224.0,
226,Feraligatr,160,2,Water,,Standard,85,105,100,79,83,78,225.0,
227,Sentret,161,2,Normal,,Standard,35,46,34,35,45,20,,
228,Furret,162,2,Normal,,Standard,85,76,64,45,55,90,227.0,
229,Hoothoot,163,2,Normal,Flying,Standard,60,30,30,36,56,50,,
230,Noctowl,164,2,Normal,Flying,Standard,100,50,50,86,96,70,229.0,
231,Ledyba,165,2,Bug,Flying,Standard,40,20,30,40,80,55,,
232,Ledian,166,2,Bug,Flying,Standard,55,35,50,55,110,85,231.0,
233,Spinarak,167,2,Bug,Poison,Standard,40,60,40,40,40,30,,
234,Ariados,168,2,Bug,Poison,Standard,70,90,70,60,70,40,233.0,
235,Crobat,169,2,Poison,Flying,Standard,85,90,80,70,80,130,61.0,
236,Chinchou,170,2,Water,Electric,Standard,75,38,38,56,56,67,,
237,Lanturn,171,2,Water,Electric,Standard,125,58,58,76,76,67,236.0,
238,Pichu,172,2,Electric,,Baby,20,40,15,35,35,60,,
239,Cleffa,173,2,Fairy,,Baby,50,25,28,45,55,15,,
240,Igglybuff,174,2,Normal,Fairy,Baby,90,30,15,40,20,15,,
241,Togepi,175,2,Fairy,,Baby,35,20,65,40,65,20,,
242,Togetic,176,2,Fairy,Flying,Standard,55,40,85,80,105,40,241.0,
243,Natu,177,2,Psychic,Flying,Standard,40,50,45,70,45,70,,
244,Xatu,178,2,Psychic,Flying,Standard,65,75,70,95,70,95,243.0,
245,Mareep,179,2,Electric,,Standard,55,40,40,65,45,35,,
246,Flaaffy,180,2,Electric,,Standard,70,55,55,80,60,45,245.0,
247,Ampharos,181,2,Electric,,Standard,90,75,85,115,90,55,246.0,
248,Ampharos (Mega Ampharos),181,6,Electric,Dragon,Mega,90,95,105,165,110,45,247.0,
249,Bellossom,182,2,Grass,,Standard,75,80,95,90,100,50,63.0,
250,Marill,183,2,Water,Fairy,Standard,70,20,50,20,50,40,381.0,
251,Azumarill,184,2,Water,Fairy,Standard,100,50,80,60,80,50,250.0,
252,Sudowoodo,185,2,Rock,,Standard,70,100,115,30,65,30,550.0,
253,Politoed,186,2,Water,,Standard,90,75,75,90,100,70,88.0,
254,Hoppip,187,2,Grass,Flying,Standard,35,35,40,35,55,50,,
255,Skiploom,188,2,Grass,Flying,Standard,55,45,50,45,65,80,254.0,
256,Jumpluff,189,2,Grass,Flying,Standard,75,55,70,55,95,110,255.0,
257,Aipom,190,2,Normal,,Standard,55,70,55,40,55,85,,
258,Sunkern,191,2,Grass,,Standard,30,30,30,30,30,30,,
259,Sunflora,192,2,Grass,,Standard,75,75,55,105,85,30,258.0,
260,Yanma,193,2,Bug,Flying,Standard,65,65,45,75,45,95,,
261,Wooper,194,2,Water,Ground,Standard,55,45,45,25,25,15,,
262,Wooper (Paldean Wooper),194,9,Poison,Ground,Standard,55,45,45,25,25,15,,261.0
263,Quagsire,195,2,Water,Ground,Standard,95,85,85,65,65,35,261.0,
264,Espeon,196,2,Psychic,,Standard,65,65,60,130,95,110,189.0,
265,Umbreon,197,2,Dark,,Standard,95,65,110,60,130,65,189.0,
266,Murkrow,198,2,Dark,Flying,Standard,60,85,42,85,42,91,,
267,Slowking,199,2,Water,Psychic,Standard,95,75,80,100,110,30,113.0,
268,Slowking (Galarian Slowking),199,8,Poison,Psychic,Standard,95,65,80,110,110,30,114.0,267.0
269,Misdreavus,200,2,Ghost,,Standard,60,60,60,85,85,85,,
270,Unown,201,2,Psychic,,Standard,48,72,48,72,48,48,,
271,Wobbuffet,202,2,Psychic,,Standard,190,33,58,33,58,33,456.0,
272,Girafarig,203,2,Normal,Psychic,Standard,70,80,65,90,65,85,,
273,Pineco,204,2,Bug,,Standard,50,65,90,35,35,15,,
274,Forretress,205,2,Bug,Steel,Standard,75,90,140,60,60,40,273.0,
275,Dunsparce,206,2,Normal,,Standard,100,70,70,65,65,45,,
276,Gligar,207,2,Ground,Flying,Standard,65,75,105,35,65,85,,
277,Steelix,208,2,Steel,Ground,Standard,75,85,200,55,65,30,137.0,
278,Steelix (Mega Steelix),208,6,Steel,Ground,Mega,75,125,230,55,95,30,277.0,
279,Snubbull,209,2,Fairy,,Standard,60,80,50,40,40,30,,
280,Granbull,210,2,Fairy,,Standard,90,120,75,60,60,45,279.0,
281,Qwilfish,211,2,Water,Poison,Standard,65,95,85,55,55,85,,
282,Qwilfish (Hisuian Qwilfish),211,8,Dark,Poison,Standard,65,95,85,55,55,85,,281.0
283,Scizor,212,2,Bug,Steel,Standard,70,130,100,55,80,65,173.0,
284,Scizor (Mega Scizor),212,6,Bug,Steel,Mega,70,150,140,65,100,75,283.0,
285,Shuckle,213,2,Bug,Rock,Standard,20,10,230,10,230,5,,
286,Heracross,214,2,Bug,Fighting,Standard,80,125,75,40,95,85,,
287,Heracross (Mega Heracross),214,6,Bug,Fighting,Mega,80,185,115,40,105,75,286.0,
288,Sneasel,215,2,Dark,Ice,Standard,55,95,55,35,75,115,,
289,Sneasel (Hisuian Sneasel),215,8,Fighting,Poison,Standard,55,95,55,35,75,115,,288.0
290,Teddiursa,216,2,Normal,,Standard,60,80,50,50,50,40,,
291,Ursaring,217,2,Normal,,Standard,90,130,75,75,75,55,290.0,
292,Slugma,218,2,Fire,,Standard,40,40,40,70,40,20,,
293,Magcargo,219,2,Fire,Rock,Standard,60,50,120,90,80,30,292.0,
294,Swinub,220,2,Ice,Ground,Standard,50,50,40,30,30,50,,
295,Piloswine,221,2,Ice,Ground,Standard,100,100,80,60,60,50,294.0,
296,Corsola,222,2,Water,Rock,Standard,65,55,95,65,95,35,,
297,Corsola (Galarian Corsola),222,8,Ghost,,Standard,60,55,100,65,100,30,,296.0
298,Remoraid,223,2,Water,,Standard,35,65,35,65,35,65,,
299,Octillery,224,2,Water,,Standard,75,105,75,105,75,45,298.0,
300,Delibird,225,2,Ice,Flying,Standard,45,55,45,65,45,75,,
301,Mantine,226,2,Water,Flying,Standard,85,40,70,80,140,70,572.0,
302,Skarmory,227,2,Steel,Flying,Standard,65,80,140,40,70,70,,
303,Houndour,228,2,Dark,Fire,Standard,45,60,30,80,50,65,,
304,Houndoom,229,2,Dark,Fire,Standard,75,90,50,110,80,95,303.0,
305,Houndoom (Mega Houndoom),229,6,Dark,Fire,Mega,75,90,90,140,90,115,304.0,
306,Kingdra,230,2,Water,Dragon,Standard,75,95,95,95,95,85,166.0,
307,Phanpy,231,2,Ground,,Standard,90,60,60,40,40,40,,
308,Donphan,232,2,Ground,,Standard,90,120,120,60,60,50,307.0,
309,Porygon2,233,2,Normal,,Standard,85,80,90,105,95,60,195.0,
310,Stantler,234,2,Normal,,Standard,73,95,62,85,65,85,,
311,Smeargle,235,2,Normal,,Standard,55,20,35,20,45,75,,
312,Tyrogue,236,2,Fighting,,Baby,35,35,35,35,35,35,,
313,Hitmontop,237,2,Fighting,,Standard,50,95,95,35,110,70,312.0,
314,Smoochum,238,2,Ice,Psychic,Baby,45,30,15,85,65,65,,
