ID,Name,Number,Generation,Type1,Type2,Category,Health,Attack,Defence,Special Attack,Special Defence,Speed,Evolves From,Alternate Of
315,Elekid,239,2,Electric,,Baby,45,63,37,65,55,95,,
316,Magby,240,2,Fire,,Baby,45,75,37,70,55,83,,
317,Miltank,241,2,Normal,,Standard,95,80,105,40,70,100,,
318,Blissey,242,2,Normal,,Standard,255,10,10,75,135,55,161.0,
319,Raikou,243,2,Electric,,Legendary,90,85,75,115,100,115,,
320,Entei,244,2,Fire,,Legendary,115,115,85,90,75,100,,
321,Suicune,245,2,Water,,Legendary,100,75,115,90,115,85,,
322,Larvitar,246,2,Rock,Ground,Standard,50,64,50,45,50,41,,
323,Pupitar,247,2,Rock,Ground,Standard,70,84,70,65,70,51,322.0,
324,Tyranitar,248,2,Rock,Dark,Standard,100,134,110,95,100,61,323.0,
325,Tyranitar (Mega Tyranitar),248,6,Rock,Dark,Mega,100,164,150,95,120,71,324.0,
326,Lugia,249,2,Psychic,Flying,Legendary,106,90,130,90,154,110,,
327,Ho-oh,250,2,Fire,Flying,Legendary,106,130,90,110,154,90,,
328,Celebi,251,2,Psychic,Grass,Mythical,100,100,100,100,100,100,,
329,Treecko,252,3,Grass,,Starter,40,45,35,65,55,70,,
330,Grovyle,253,3,Grass,,Standard,50,65,45,85,65,95,329.0,
331,Sceptile,254,3,Grass,,Standard,70,85,65,105,85,120,330.0,
332,Sceptile (Mega Sceptile),254,6,Grass,Dragon,Mega,70,110,75,145,85,145,331.0,
333,Torchic,255,3,Fire,,Starter,45,60,40,70,50,45,,
334,Combusken,256,3,Fire,Fighting,Standard,60,85,60,85,60,55,333.0,
335,Blaziken,257,3,Fire,Fighting,Standard,80,120,70,110,70,80,334.0,
336,Blaziken (Mega Blaziken),257,6,Fire,Fighting,Mega,80,160,80,130,80,100,335.0,
337,Mudkip,258,3,Water,,Starter,50,70,50,50,50,40,,
338,Marshtomp,259,3,Water,Ground,Standard,70,85,70,60,70,50,337.0,
339,Swampert,260,3,Water,Ground,Standard,100,110,90,85,90,60,338.0,
340,Swampert (Mega Swampert),260,6,Water,Ground,Mega,100,150,110,95,110,70,339.0,
341,Poochyena,261,3,Dark,,Standard,35,55,35,30,30,35,,
342,Mightyena,262,3,Dark,,Standard,70,90,70,60,60,70,341.0,
343,Zigzagoon,263,3,Normal,,Standard,38,30,41,30,41,60,,
344,Zigzagoon (Galarian Zigzagoon),263,8,Dark,Normal,Standard,38,30,41,30,41,60,,343.0
345,Linoone,264,3,Normal,,Standard,78,70,61,50,61,100,343.0,
346,Linoone (Galarian Linoone),264,8,Dark,Normal,Standard,78,70,61,50,61,100,344.0,345.0
347,Wurmple,265,3,Bug,,Standard,45,45,35,20,30,20,,
348,Silcoon,266,3,Bug,,Standard,50,35,55,25,25,15,347.0,
349,Beautifly,267,3,Bug,Flying,Standard,60,70,50,100,50,65,348.0,
350,Cascoon,268,3,Bug,,Standard,50,35,55,25,25,15,347.0,
351,Dustox,269,3,Bug,Poison,Standard,60,50,70,50,90,65,350.0,
352,Lotad,270,3,Water,Grass,Standard,40,30,30,40,50,30,,
353,Lombre,271,3,Water,Grass,Standard,60,50,50,60,70,50,352.0,
354,Ludicolo,272,3,Water,Grass,Standard,80,70,70,90,100,70,353.0,
355,Seedot,273,3,Grass,,Standard,40,40,50,30,30,30,,
356,Nuzleaf,274,3,Grass,Dark,Standard,70,70,40,60,40,60,355.0,
357,Shiftry,275,3,Grass,Dark,Standard,90,100,60,90,60,80,356.0,
358,Taillow,276,3,Normal,Flying,Standard,40,55,30,30,30,85,,
359,Swellow,277,3,Normal,Flying,Standard,60,85,60,75,50,125,358.0,
360,Wingull,278,3,Water,Flying,Standard,40,30,30,55,30,85,,
361,Pelipper,279,3,Water,Flying,Standard,60,50,100,95,70,65,360.0,
362,Ralts,280,3,Psychic,Fairy,Standard,28,25,25,45,35,40,,
363,Kirlia,281,3,Psychic,Fairy,Standard,38,35,35,65,55,50,362.0,
364,Gardevoir,282,3,Psychic,Fairy,Standard,68,65,65,125,115,80,363.0,
365,Gardevoir (Mega Gardevoir),282,6,Psychic,Fairy,Mega,68,85,65,165,135,100,364.0,
366,Surskit,283,3,Bug,Water,Standard,40,30,32,50,52,65,,
367,Masquerain,284,3,Bug,Flying,Standard,70,60,62,100,82,80,366.0,
368,Shroomish,285,3,Grass,,Standard,60,40,60,40,60,35,,
369,Breloom,286,3,Grass,Fighting,Standard,60,130,80,60,60,70,368.0,
370,Slakoth,287,3,Normal,,Standard,60,60,60,35,35,30,,
371,Vigoroth,288,3,Normal,,Standard,80,80,80,55,55,90,370.0,
372,Slaking,289,3,Normal,,Standard,150,160,100,95,65,100,371.0,
373,Nincada,290,3,Bug,Ground,Standard,31,45,90,30,30,40,,
374,Ninjask,291,3,Bug,Flying,Standard,61,90,45,50,50,160,373.0,
375,Shedinja,292,3,Bug,Ghost,Standard,1,90,45,30,30,40,373.0,
376,Whismur,293,3,Normal,,Standard,64,51,23,51,23,28,,
377,Loudred,294,3,Normal,,Standard,84,71,43,71,43,48,376.0,
378,Exploud,295,3,Normal,,Standard,104,91,63,91,73,68,377.0,
379,Makuhita,296,3,Fighting,,Standard,72,60,30,20,30,25,,
380,Hariyama,297,3,Fighting,,Standard,144,120,60,40,60,50,379.0,
381,Azurill,298,3,Normal,Fairy,Baby,50,20,40,20,40,20,,
382,Nosepass,299,3,Rock,,Standard,30,45,135,45,90,30,,
383,Skitty,300,3,Normal,,Standard,50,45,45,35,35,50,,
384,Delcatty,301,3,Normal,,Standard,70,65,65,55,55,90,383.0,
385,Sableye,302,3,Dark,Ghost,Standard,50,75,75,65,65,50,,
386,Sableye (Mega Sableye),302,6,Dark,Ghost,Mega,50,85,125,85,115,20,385.0,
387,Mawile,303,3,Steel,Fairy,Standard,50,85,85,55,55,50,,
388,Mawile (Mega Mawile),303,6,Steel,Fairy,Mega,50,105,125,55,95,50,387.0,
389,Aron,304,3,Steel,Rock,Standard,50,70,100,40,40,30,,
390,Lairon,305,3,Steel,Rock,Standard,60,90,140,50,50,40,389.0,
391,Aggron,306,3,Steel,Rock,Standard,70,110,180,60,60,50,390.0,
392,Aggron (Mega Aggron),306,6,Steel,,Mega,70,140,230,60,80,50,391.0,
393,Meditite,307,3,Fighting,Psychic,Standard,30,40,55,40,55,60,,
394,Medicham,308,3,Fighting,Psychic,Standard,60,60,75,60,75,80,393.0,
395,Medicham (Mega Medicham),308,6,Fighting,Psychic,Mega,60,100,85,80,85,100,394.0,
396,Electrike,309,3,Electric,,Standard,40,45,40,65,40,65,,
397,Manectric,310,3,Electric,,Standard,70,75,60,105,60,105,396.0,
398,Manectric (Mega Manectric),310,6,Electric,,Mega,70,75,80,135,80,135,397.0,
399,Plusle,311,3,Electric,,Standard,60,50,40,85,75,95,,
400,Minun,312,3,Electric,,Standard,60,40,50,75,85,95,,
401,Volbeat,313,3,Bug,,Standard,65,73,75,47,85,85,,
402,Illumise,314,3,Bug,,Standard,65,47,75,73,85,85,,
403,Roselia,315,3,Grass,Poison,Standard,50,60,45,100,80,65,513.0,
404,Gulpin,316,3,Poison,,Standard,70,43,53,43,53,40,,
405,Swalot,317,3,Poison,,Standard,100,73,83,73,83,55,404.0,
406,Carvanha,318,3,Water,Dark,Standard,45,90,20,65,20,65,,
407,Sharpedo,319,3,Water,Dark,Standard,70,120,40,95,40,95,406.0,
408,Sharpedo (Mega Sharpedo),319,6,Water,Dark,Mega,70,140,70,110,65,105,407.0,
409,Wailmer,320,3,Water,,Standard,130,70,35,70,35,60,,
410,Wailord,321,3,Water,,Standard,170,90,45,90,45,60,409.0,
411,Numel,322,3,Fire,Ground,Standard,60,60,40,65,45,35,,
412,Camerupt,323,3,Fire,Ground,Standard,70,100,70,105,75,40,411.0,
413,Camerupt (Mega Camerupt),323,6,Fire,Ground,Mega,70,120,100,145,105,20,412.0,
414,Torkoal,324,3,Fire,,Standard,70,85,140,85,70,20,,
415,Spoink,325,3,Psychic,,Standard,60,25,35,70,80,60,,
416,Grumpig,326,3,Psychic,,Standard,80,45,65,90,110,80,415.0,
417,Spinda,327,3,Normal,,Standard,60,60,60,60,60,60,,
418,Trapinch,328,3,Ground,,Standard,45,100,45,45,45,10,,
419,Vibrava,329,3,Ground,Dragon,Standard,50,70,50,50,50,70,418.0,
420,Flygon,330,3,Ground,Dragon,Standard,80,100,80,80,80,100,419.0,
421,Cacnea,331,3,Grass,,Standard,50,85,40,85,40,35,,
422,Cacturne,332,3,Grass,Dark,Standard,70,115,60,115,60,55,421.0,
423,Swablu,333,3,Normal,Flying,Standard,45,40,60,40,75,50,,
424,Altaria,334,3,Dragon,Flying,Standard,75,70,90,70,105,80,423.0,
425,Altaria (Mega Altaria),334,6,Dragon,Fairy,Mega,75,110,110,110,105,80,424.0,
426,Zangoose,335,3,Normal,,Standard,73,115,60,60,60,90,,
427,Seviper,336,3,Poison,,Standard,73,100,60,100,60,65,,
428,Lunatone,337,3,Rock,Psychic,Standard,90,55,65,95,85,70,,
429,Solrock,338,3,Rock,Psychic,Standard,90,95,85,55,65,70,,
430,Barboach,339,3,Water,Ground,Standard,50,48,43,46,41,60,,
431,Whiscash,340,3,Water,Ground,Standard,110,78,73,76,71,60,430.0,
432,Corphish,341,3,Water,,Standard,43,80,65,50,35,35,,
433,Crawdaunt,342,3,Water,Dark,Standard,63,120,85,90,55,55,432.0,
434,Baltoy,343,3,Ground,Psychic,Standard,40,40,55,40,70,55,,
435,Claydol,344,3,Ground,Psychic,Standard,60,70,105,70,120,75,434.0,
436,Lileep,345,3,Rock,Grass,Fossil,66,41,77,61,87,23,,
437,Cradily,346,3,Rock,Grass,Fossil,86,81,97,81,107,43,436.0,
438,Anorith,347,3,Rock,Bug,Fossil,45,95,50,40,50,75,,
439,Armaldo,348,3,Rock,Bug,Fossil,75,125,100,70,80,45,438.0,
440,Feebas,349,3,Water,,Standard,20,15,20,10,55,80,,
441,Milotic,350,3,Water,,Standard,95,60,79,100,125,81,440.0,
442,Castform,351,3,Normal,,Standard,70,70,70,70,70,70,,
443,Castform (Sunny Form),351,3,Fire,,Standard,70,70,70,70,70,70,,442.0
444,Castform (Rainy Form),351,3,Water,,Standard,70,70,70,70,70,70,,442.0
445,Castform (Snowy Form),351,3,Ice,,Standard,70,70,70,70,70,70,,442.0
446,Kecleon,352,3,Normal,,Standard,60,90,70,60,120,40,,
447,Shuppet,353,3,Ghost,,Standard,44,75,35,63,33,45,,
448,Banette,354,3,Ghost,,Standard,64,115,65,83,63,65,447.0,
449,Banette (Mega Banette),354,6,Ghost,,Mega,64,165,75,93,83,75,448.0,
450,Duskull,355,3,Ghost,,Standard,20,40,90,30,90,25,,
451,Dusclops,356,3,Ghost,,Standard,40,70,130,60,130,25,450.0,
452,Tropius,357,3,Grass,Flying,Standard,99,68,83,72,87,51,,
453,Chimecho,358,3,Psychic,,Standard,75,50,80,95,90,65,545.0,
454,Absol,359,3,Dark,,Standard,65,130,60,75,60,75,,
455,Absol (Mega Absol),359,6,Dark,,Mega,65,150,60,115,60,115,454.0,
456,Wynaut,360,3,Psychic,,Baby,95,23,48,23,48,23,,
457,Snorunt,361,3,Ice,,Standard,50,50,50,50,50,50,,
458,Glalie,362,3,Ice,,Standard,80,80,80,80,80,80,457.0,
459,Glalie (Mega Glalie),362,6,Ice,,Mega,80,120,80,120,80,100,458.0,
460,Spheal,363,3,Ice,Water,Standard,70,40,50,55,50,25,,
461,Sealeo,364,3,Ice,Water,Standard,90,60,70,75,70,45,460.0,
462,Walrein,365,3,Ice,Water,Standard,110,80,90,95,90,65,461.0,
463,Clamperl,366,3,Water,,Standard,35,64,85,74,55,32,,
464,Huntail,367,3,Water,,Standard,55,104,105,94,75,52,463.0,
465,Gorebyss,368,3,Water,,Standard,55,84,105,114,75,52,463.0,
466,Relicanth,369,3,Water,Rock,Standard,100,90,130,45,65,55,,
467,Luvdisc,370,3,Water,,Standard,43,30,55,40,65,97,,
468,Bagon,371,3,Dragon,,Standard,45,75,60,40,30,50,,
469,Shelgon,372,3,Dragon,,Standard,65,95,100,60,50,50,468.0,
470,Salamence,373,3,Dragon,Flying,Standard,95,135,80,110,80,100,469.0,
471,Salamence (Mega Salamence),373,6,Dragon,Flying,Mega,95,145,130,120,90,120,470.0,
472,Beldum,374,3,Steel,Psychic,Standard,40,55,80,35,60,30,,
473,Metang,375,3,Steel,Psychic,Standard,60,75,100,55,80,50,472.0,
474,Metagross,376,3,Steel,Psychic,Standard,80,135,130,95,90,70,473.0,
475,Metagross (Mega Metagross),376,6,Steel,Psychic,Mega,80,145,150,105,110,110,474.0,
476,Regirock,377,3,Rock,,Legendary,80,100,200,50,100,50,,
477,Regice,378,3,Ice,,Legendary,80,50,100,100,200,50,,
478,Registeel,379,3,Steel,,Legendary,80,75,150,75,150,50,,
479,Latias,380,3,Dragon,Psychic,Legendary,80,80,90,110,130,110,,
480,Latias (Mega Latias),380,6,Dragon,Psychic,Mega,80,100,120,140,150,110,479.0,
481,Latios,381,3,Dragon,Psychic,Legendary,80,90,80,130,110,110,,
482,Latios (Mega Latios),381,6,Dragon,Psychic,Mega,80,130,100,160,120,110,481.0,
483,Kyogre,382,3,Water,,Legendary,100,100,90,150,140,90,,
484,Kyogre (Primal Kyogre),382,6,Water,,Mega,100,150,90,180,160,90,483.0,
485,Groudon,383,3,Ground,,Legendary,100,150,140,100,90,90,,
486,Groudon (Primal Groudon),383,6,Ground,Fire,Mega,100,180,160,150,90,90,485.0,
487,Rayquaza,384,3,Dragon,Flying,Legendary,105,150,90,150,90,95,,
488,Rayquaza (Mega Rayquaza),384,6,Dragon,Flying,Mega,105,180,100,180,100,115,487.0,
489,Jirachi,385,3,Steel,Psychic,Mythical,100,100,100,100,100,100,,
490,Deoxys (Normal Forme),386,3,Psychic,,Mythical,50,150,50,150,50,150,,
491,Deoxys (Attack Forme),386,3,Psychic,,Mythical,50,180,20,180,20,150,,490.0
492,Deoxys (Defense Forme),386,3,Psychic,,Mythical,50,70,160,70,160,90,,490.0
493,Deoxys (Speed Forme),386,3,Psychic,,Mythical,50,95,90,95,90,180,,490.0
494,Turtwig,387,4,Grass,,Starter,55,68,64,45,55,31,,
495,Grotle,388,4,Grass,,Standard,75,89,85,55,65,36,494.0,
496,Torterra,389,4,Grass,Ground,Standard,95,109,105,75,85,56,495.0,
497,Chimchar,390,4,Fire,,Starter,44,58,44,58,44,61,,
498,Monferno,391,4,Fire,Fighting,Standard,64,78,52,78,52,81,497.0,
499,Infernape,392,4,Fire,Fighting,Standard,76,104,71,104,71,108,498.0,
500,Piplup,393,4,Water,,Starter,53,51,53,61,56,40,,
501,Prinplup,394,4,Water,,Standard,64,66,68,81,76,50,500.0,
502,Empoleon,395,4,Water,Steel,Standard,84,86,88,111,101,60,501.0,
503,Starly,396,4,Normal,Flying,Standard,40,55,30,30,30,60,,
504,Staravia,397,4,Normal,Flying,Standard,55,75,50,40,40,80,503.0,
505,Staraptor,398,4,Normal,Flying,Standard,85,120,70,50,60,100,504.0,
506,Bidoof,399,4,Normal,,Standard,59,45,40,35,40,31,,
507,Bibarel,400,4,Normal,Water,Standard,79,85,60,55,60,71,506.0,
508,Kricketot,401,4,Bug,,Standard,37,25,41,25,41,25,,
509,Kricketune,402,4,Bug,,Standard,77,85,51,55,51,65,508.0,
510,Shinx,403,4,Electric,,Standard,45,65,34,40,34,45,,
511,Luxio,404,4,Electric,,Standard,60,85,49,60,49,60,510.0,
512,Luxray,405,4,Electric,,Standard,80,120,79,95,79,70,511.0,
513,Budew,406,4,Grass,Poison,Baby,40,30,35,50,70,55,,
514,Roserade,407,4,Grass,Poison,Standard,60,70,65,125,105,90,403.0,
515,Cranidos,408,4,Rock,,Fossil,67,125,40,30,30,58,,
516,Rampardos,409,4,Rock,,Fossil,97,165,60,65,50,58,515.0,
517,Shieldon,410,4,Rock,Steel,Fossil,30,42,118,42,88,30,,
518,Bastiodon,411,4,Rock,Steel,Fossil,60,52,168,47,138,30,517.0,
519,Burmy (Plant Cloak),412,4,Bug,,Standard,40,29,45,29,45,36,,
520,Burmy (Sandy Cloak),412,4,Bug,,Standard,40,29,45,29,45,36,,519.0
521,Burmy (Trash Cloak),412,4,Bug,,Standard,40,29,45,29,45,36,,519.0
522,Wormadam (Plant Cloak),413,4,Bug,Grass,Standard,60,59,85,79,105,36,519.0,
523,Wormadam (Sandy Cloak),413,4,Bug,Ground,Standard,60,79,105,59,85,36,520.0,522.0
524,Wormadam (Trash Cloak),413,4,Bug,Steel,Standard,60,69,95,69,95,36,521.0,522.0
525,Mothim,414,4,Bug,Flying,Standard,70,94,50,94,50,66,519.0,
526,Combee,415,4,Bug,Flying,Standard,30,30,42,30,42,70,,
527,Vespiquen,416,4,Bug,Flying,Standard,70,80,102,80,102,40,526.0,
528,Pachirisu,417,4,Electric,,Standard,60,45,70,45,90,95,,
529,Buizel,418,4,Water,,Standard,55,65,35,60,30,85,,
530,Floatzel,419,4,Water,,Standard,85,105,55,85,50,115,529.0,
531,Cherubi,420,4,Grass,,Standard,45,35,45,62,53,35,,
532,Cherrim,421,4,Grass,,Standard,70,60,70,87,78,85,531.0,
533,Shellos,422,4,Water,,Standard,76,48,48,57,62,34,,
534,Gastrodon,423,4,Water,Ground,Standard,111,83,68,92,82,39,533.0,
535,Ambipom,424,4,Normal,,Standard,75,100,66,60,66,115,257.0,
536,Drifloon,425,4,Ghost,Flying,Standard,90,50,34,60,44,70,,
537,Drifblim,426,4,Ghost,Flying,Standard,150,80,44,90,54,80,536.0,
538,Buneary,427,4,Normal,,Standard,55,66,44,44,56,85,,
539,Lopunny,428,4,Normal,,Standard,65,76,84,54,96,105,538.0,
540,Lopunny (Mega Lopunny),428,6,Normal,Fighting,Mega,65,136,94,54,96,135,539.0,
541,Mismagius,429,4,Ghost,,Standard,60,60,60,105,105,105,269.0,
542,Honchkrow,430,4,Dark,Flying,Standard,100,125,52,105,52,71,266.0,
543,Glameow,431,4,Normal,,Standard,49,55,42,42,37,85,,
544,Purugly,432,4,Normal,,Standard,71,82,64,64,59,112,543.0,
545,Chingling,433,4,Psychic,,Baby,45,30,50,65,50,45,,
546,Stunky,434,4,Poison,Dark,Standard,63,63,47,41,41,74,,
547,Skuntank,435,4,Poison,Dark,Standard,103,93,67,71,61,84,546.0,
548,Bronzor,436,4,Steel,Psychic,Standard,57,24,86,24,86,23,,
549,Bronzong,437,4,Steel,Psychic,Standard,67,89,116,79,116,33,548.0,
550,Bonsly,438,4,Rock,,Baby,50,80,95,10,45,10,,
551,Mime Jr.,439,4,Psychic,Fairy,Baby,20,25,45,70,90,60,,
552,Happiny,440,4,Normal,,Baby,100,5,5,15,65,30,,
553,Chatot,441,4,Normal,Flying,Standard,76,65,45,92,42,91,,
554,Spiritomb,442,4,Ghost,Dark,Standard,50,92,108,92,108,35,,
555,Gible,443,4,Dragon,Ground,Standard,58,70,45,40,45,42,,
556,Gabite,444,4,Dragon,Ground,Standard,68,90,65,50,55,82,555.0,
557,Garchomp,445,4,Dragon,Ground,Standard,108,130,95,80,85,102,556.0,
558,Garchomp (Mega Garchomp),445,6,Dragon,Ground,Mega,108,170,115,120,95,92,557.0,
559,Munchlax,446,4,Normal,,Baby,135,85,40,40,85,5,,
560,Riolu,447,4,Fighting,,Baby,40,70,40,35,40,60,,
561,Lucario,448,4,Fighting,Steel,Standard,70,110,70,115,70,90,560.0,
562,Lucario (Mega Lucario),448,6,Fighting,Steel,Mega,70,145,88,140,70,112,561.0,
563,Hippopotas,449,4,Ground,,Standard,68,72,78,38,42,32,,
564,Hippowdon,450,4,Ground,,Standard,108,112,118,68,72,47,563.0,
565,Skorupi,451,4,Poison,Bug,Standard,40,50,90,30,55,65,,
566,Drapion,452,4,Poison,Dark,Standard,70,90,110,60,75,95,565.0,
567,Croagunk,453,4,Poison,Fighting,Standard,48,61,40,61,40,50,,
568,Toxicroak,454,4,Poison,Fighting,Standard,83,106,65,86,65,85,567.0,
569,Carnivine,455,4,Grass,,Standard,74,100,72,90,72,46,,
570,Finneon,456,4,Water,,Standard,49,49,56,49,61,66,,
571,Lumineon,457,4,Water,,Standard,69,69,76,69,86,91,570.0,
572,Mantyke,458,4,Water,Flying,Baby,45,20,50,60,120,50,,
573,Snover,459,4,Grass,Ice,Standard,60,62,50,62,60,40,,
574,Abomasnow,460,4,Grass,Ice,Standard,90,92,75,92,85,60,573.0,
575,Abomasnow (Mega Abomasnow),460,6,Grass,Ice,Mega,90,132,105,132,105,30,574.0,
576,Weavile,461,4,Dark,Ice,Standard,70,120,65,45,85,125,288.0,
577,Magnezone,462,4,Electric,Steel,Standard,70,70,115,130,90,60,119.0,
578,Lickilicky,463,4,Normal,,Standard,110,85,95,80,95,50,155.0,
579,Rhyperior,464,4,Ground,Rock,Standard,115,140,130,55,55,40,160.0,
580,Tangrowth,465,4,Grass,,Standard,100,100,125,110,50,50,162.0,
581,Electivire,466,4,Electric,,Standard,75,123,67,95,85,95,175.0,
582,Magmortar,467,4,Fire,,Standard,75,95,67,125,95,83,176.0,
583,Togekiss,468,4,Fairy,Flying,Standard,85,50,95,120,115,80,242.0,
584,Yanmega,469,4,Bug,Flying,Standard,86,76,86,116,56,95,260.0,
585,Leafeon,470,4,Grass,,Standard,65,110,130,60,65,95,189.0,
586,Glaceon,471,4,Ice,,Standard,65,60,110,130,95,65,189.0,
587,Gliscor,472,4,Ground,Flying,Standard,75,95,125,45,75,95,276.0,
588,Mamoswine,473,4,Ice,Ground,Standard,110,130,80,70,60,80,295.0,
589,Porygon-Z,474,4,Normal,,Standard,85,80,70,135,75,90,309.0,
590,Gallade,475,4,Psychic,Fighting,Standard,68,125,65,65,115,80,363.0,
591,Gallade (Mega Gallade),475,6,Psychic,Fighting,Mega,68,165,95,65,115,110,590.0,
592,Probopass,476,4,Rock,Steel,Standard,60,55,145,75,150,40,382.0,
593,Dusknoir,477,4,Ghost,,Standard,45,100,135,65,135,45,451.0,
594,Froslass,478,4,Ice,Ghost,Standard,70,80,70,80,70,110,457.0,
595,Rotom,479,4,Electric,Ghost,Standard,50,50,77,95,77,91,,
596,Rotom (Heat Rotom),479,4,Electric,Fire,Standard,50,65,107,105,107,86,,595.0
597,Rotom (Wash Rotom),479,4,Electric,Water,Standard,50,65,107,105,107,86,,595.0
598,Rotom (Frost Rotom),479,4,Electric,Ice,Standard,50,65,107,105,107,86,,595.0
599,Rotom (Fan Rotom),479,4,Electric,Flying,Standard,50,65,107,105,107,86,,595.0
600,Rotom (Mow Rotom),479,4,Electric,Grass,Standard,50,65,107,105,107,86,,595.0
601,Uxie,480,4,Psychic,,Legendary,75,75,130,75,130,95,,
602,Mesprit,481,4,Psychic,,Legendary,80,105,105,105,105,80,,
603,Azelf,482,4,Psychic,,Legendary,75,125,70,125,70,115,,
604,Dialga,483,4,Steel,Dragon,Legendary,100,120,120,150,100,90,,
605,Dialga (Origin Forme),483,8,Steel,Dragon,Legendary,100,100,120,150,120,90,,604.0
606,Palkia,484,4,Water,Dragon,Legendary,90,120,100,150,120,100,,
607,Palkia (Origin Forme),484,8,Water,Dragon,Legendary,90,100,100,150,120,120,,606.0
608,Heatran,485,4,Fire,Steel,Legendary,91,90,106,130,106,77,,
609,Regigigas,486,4,Normal,,Legendary,110,160,110,80,110,100,,
610,Giratina (Altered Forme),487,4,Ghost,Dragon,Legendary,150,100,120,100,120,90,,
611,Giratina (Origin Forme),487,4,Ghost,Dragon,Legendary,150,120,100,120,100,90,,610.0
612,Cresselia,488,4,Psychic,,Legendary,120,70,110,75,120,85,,
613,Phione,489,4,Water,,Mythical,80,80,80,80,80,80,,
614,Manaphy,490,4,Water,,Mythical,100,100,100,100,100,100,,
615,Darkrai,491,4,Dark,,Mythical,70,90,90,135,90,125,,
616,Shaymin (Land Forme),492,4,Grass,,Mythical,100,100,100,100,100,100,,
617,Shaymin (Sky Forme),492,4,Grass,Flying,Mythical,100,103,75,120,75,127,,616.0
618,Arceus,493,4,Normal,,Mythical,120,120,120,120,120,120,,
619,Victini,494,5,Psychic,Fire,Mythical,100,100,100,100,100,100,,
620,Snivy,495,5,Grass,,Starter,45,45,55,45,55,63,,
621,Servine,496,5,Grass,,Standard,60,60,75,60,75,83,620.0,
622,Serperior,497,5,Grass,,Standard,75,75,95,75,95,113,621.0,
623,Tepig,498,5,Fire,,Starter,65,63,45,45,45,45,,
624,Pignite,499,5,Fire,Fighting,Standard,90,93,55,70,55,55,623.0,
625,Emboar,500,5,Fire,Fighting,Standard,110,123,65,100,65,65,624.0,
626,Oshawott,501,5,Water,,Starter,55,55,45,63,45,45,,
627,Dewott,502,5,Water,,Standard,75,75,60,83,60,60,626.0,
628,Samurott,503,5,Water,,Standard,95,100,85,108,70,70,627.0,
629,Samurott (Hisuian Samurott),503,8,Water,Dark,Standard,90,108,80,100,65,85,627.0,628.0
630,Patrat,504,5,Normal,,Standard,45,55,39,35,39,42,,
631,Watchog,505,5,Normal,,Standard,60,85,69,60,69,77,630.0,
632,Lillipup,506,5,Normal,,Standard,45,60,45,25,45,55,,
633,Herdier,507,5,Normal,,Standard,65,80,65,35,65,60,632.0,
634,Stoutland,508,5,Normal,,Standard,85,110,90,45,90,80,633.0,
635,Purrloin,509,5,Dark,,Standard,41,50,37,50,37,66,,
636,Liepard,510,5,Dark,,Standard,64,88,50,88,50,106,635.0,
637,Pansage,511,5,Grass,,Standard,50,53,48,53,48,64,,
638,Simisage,512,5,Grass,,Standard,75,98,63,98,63,101,637.0,
